sk8tag,name,lat,lon
sk8qw84f3e,Skate Park Merjosari,-7.9456099,112.6036075
sk8qw84fgv,Lapangan Skateboard Taman Bibit Mojolangu,-7.9329242,112.6286034
sk8qw8jsem,Skate Park TPI,-7.4519693,112.7050718
sk8qw8k924,skatepark,-7.6451653,112.9095637
sk8qw8nt2w,Arena Skateboard,-7.2916936,112.7399498
sk8qw8nwkb,Beautiful Skater D'Park,-7.2683383,112.7749061
sk8qw8p57y,skatepark,-7.1854628,112.6522286
sk8qw8x0g7,Lapangan Wijaya Kusuma,-7.1884842,113.2414988
sk8qw982x5,Pecangakan Skate Park,-8.3547897,114.6361493
sk8qx3mps7,skatepark,-3.3158264,114.5924515
sk8qx3mpse,skatepark,-3.3148678,114.5926762
sk8qx952j0,Tunjung Nyaho Skate Park,-2.2125212,113.9072774
sk8qxg0gu3,Mandau Skate Park,-1.2504081,116.8860615
sk8r0x24vy,skatepark,-42.1554927,145.3249852
sk8r0x6rf1,skatepark,-41.7800599,145.5382387
sk8r0x8854,skatepark,-42.081808,145.549797
sk8r0xpwk6,skatepark,-40.8456093,145.1214726
sk8r0xvykm,Fairway Skate Park,-41.1528898,146.1799694
sk8r0xwrzy,skatepark,-41.0454875,145.8965118
sk8r0xwu4h,Wynyard Skate Park,-40.9895471,145.7291944
sk8r0xy5uk,Penguin Skateboard Park,-41.1087928,146.0691687
sk8r0ykc7j,skatepark,-39.9292883,143.851679
sk8r17f1sq,skatepark,-37.5938334,140.348118
sk8r1bd7rt,skatepark,-34.7182252,135.8534362
sk8r1bt0db,skatepark,-34.2613903,135.72627
sk8r1cygy9,Skate Park,-33.9334562,137.628441
sk8r1dhfcs,skatepark,-35.7185823,137.9401679
sk8r1dqyqx,skatepark,-35.3395003,138.4484448
sk8r1dryuz,skatepark,-35.1731652,138.4716476
sk8r1drz4z,Seaford Skate Park,-35.184145,138.4823371
sk8r1dtf2r,skatepark,-35.549929,138.6251492
sk8r1dtgev,skatepark,-35.5306243,138.6765651
sk8r1dwjfk,Goolwa Skate Park,-35.4954352,138.7740427
sk8r1dz2wd,Strathalbyn Skate Park,-35.2521462,138.8923029
sk8r1ef9uh,skatepark,-36.100461,140.3564957
sk8r1f2pn5,skatepark,-35.1225299,138.4769031
sk8r1f2pt4,Christie Downs Skatepark,-35.1279279,138.4974917
sk8r1f3pgw,West Beach Skate Park,-34.9602634,138.5140744
sk8r1f3xgd,skatepark,-34.8725999,138.5075918
sk8r1f3z1v,skatepark,-34.8388447,138.4792943
sk8r1f6p9v,skatepark,-34.7948707,138.5008279
sk8r1f8030,Forsyth Reserve Halfpipe,-35.1495573,138.5267779
sk8r1f80zf,Woodcroft Skatepark,-35.1130074,138.5524933
sk8r1f823d,Reynella Mini Ramp,-35.103311,138.5293942
sk8r1f89zq,Eden Hills Skate Park,-35.0272842,138.6020408
sk8r1f8b1t,Brighton Skate Park,-35.0152758,138.5230932
sk8r1f8btn,Oaklands Recreation Plaza (Skate Park),-34.9958726,138.5470699
sk8r1f8fdr,skatepark,-35.011321,138.6363664
sk8r1f8rzb,skatepark,-35.0693507,138.856425
sk8r1f919t,skatepark,-34.9713583,138.5886038
sk8r1f91t4,skatepark,-34.9518166,138.5845139
sk8r1f935d,Kings Reserve Skate Park,-34.9159291,138.5631405
sk8r1f93d7,City Skate Park,-34.924091,138.5867993
sk8r1f93mr,skatepark,-34.9063982,138.5803776
sk8r1f93xf,SK8@Prospect,-34.893056,138.5849771
sk8r1f94ge,skatepark,-34.9609606,138.6415721
sk8r1f98bf,skatepark,-34.8874084,138.5519038
sk8r1f98e6,St Clair Skatepark,-34.8743889,138.5403751
sk8r1f99ht,Regency Park Skate Park,-34.8666514,138.5676012
sk8r1f9ex0,skatepark,-34.8537034,138.6698167
sk8r1f9f3y,skatepark,-34.8382518,138.6231897
sk8r1f9uj5,Modbury Skate Plaza,-34.8211194,138.6956118
sk8r1fb5zv,skatepark,-35.1125847,139.0396323
sk8r1fb9j9,skatepark,-35.036886,138.9125793
sk8r1fc0ht,Skate Ramp,-34.9546627,138.8752076
sk8r1fcbkv,skatepark,-34.821618,138.8851338
sk8r1fd69w,skatepark,-34.7523326,138.6338517
sk8r1fde82,The Launch Pad,-34.714345,138.6703782
sk8r1fdg8x,skatepark,-34.6691886,138.679557
sk8r1fdh5p,Golden Grove Skate Park,-34.7871881,138.7015312
sk8r1fds1u,skatepark,-34.7069035,138.6980909
sk8r1fejqd,skatepark,-34.5920921,138.7497493
sk8r1fgfge,skatepark,-34.4775607,138.9933473
sk8r1fu8uu,Kapunda Skate Park,-34.3387631,138.9065164
sk8r1fxd22,Clare Skate Park,-33.8359265,138.6153169
sk8r1g01qq,skatepark,-35.1210257,139.2831491
sk8r1g13fg,skatepark,-34.9205689,139.3006458
sk8r1gt92b,skatepark,-34.1847647,139.9776179
sk8r1gunbt,Skateboard Pitch,-34.4490995,140.5777377
sk8r1hp984,skatepark,-38.0566235,140.6939422
sk8r1jjsed,skatepark,-38.3876847,142.2327463
sk8r1jmd1c,Warrnambool Skate Park,-38.3977818,142.4726291
sk8r1jnptg,Koroit Youth Space,-38.2883267,142.3659923
sk8r1jsmcx,Port Campbell Skate Park,-38.6192382,142.9974246
sk8r1jtjd3,skatepark,-38.4833005,142.9776602
sk8r1jtzx4,skatepark,-38.3247613,143.067702
sk8r1jufzf,skatepark,-38.4971008,143.2095793
sk8r1jx3en,Mortlake Skate Park,-38.0833315,142.8095882
sk8r1jy3qt,Camperdown Skate Park,-38.2402772,143.1484829
sk8r1k0u20,Dimjalla Skate Park,-37.8368745,140.8126676
sk8r1kd1y0,skatepark,-37.5832511,141.4056127
sk8r1kyvzr,skatepark,-36.7411594,141.942618
sk8r1meut3,Waterson Skate Park,-37.2807261,142.9340629
sk8r1mgnf6,skatepark,-37.4287166,143.3860837
sk8r1mp5sj,Horsham Skate Park,-36.7158481,142.1923231
sk8r1mzeym,St. Arnaud Skate Park,-36.6149673,143.2588604
sk8r1nhyk5,skatepark,-38.5170023,143.7168704
sk8r1njg6u,skatepark,-38.3479694,143.585842
sk8r1njzuy,Birregurra Skate Park,-38.3372003,143.7868574
sk8r1nku0p,Kay Langan Skate Park,-38.5396908,143.9756155
sk8r1nmpj3,Aireys Inlet Skate Park,-38.4661969,144.09846
sk8r1nrnpy,skatepark,-38.1006057,144.0618223
sk8r1nrtvm,skatepark,-38.0272674,144.0486528
sk8r1nt906,Anglesea Skate Park,-38.4065388,144.1880651
sk8r1ntg6x,skatepark,-38.3494494,144.2941604
sk8r1ntgyz,Torquay Skate Park,-38.3261179,144.3154422
sk8r1nvxq3,skatepark,-38.3736179,144.8130441
sk8r1nw2tx,Moriac Skate Park,-38.2452301,144.1722625
sk8r1nwh4m,skatepark,-38.3078299,144.3239181
sk8r1nwkrr,skatepark,-38.2355143,144.3380177
sk8r1nwrbt,Barwon Heads Skatepark,-38.2732878,144.4892142
sk8r1nws1p,skatepark,-38.2264354,144.3271593
sk8r1nwsn5,skatepark,-38.1987747,144.3214544
sk8r1nwz0q,John Hansen Memorial Skate Park,-38.1864539,144.45681
sk8r1nxh7c,skatepark,-38.1230457,144.3290102
sk8r1nxj02,skatepark,-38.142412,144.3603712
sk8r1nxk3q,Corio Bowls,-38.0930108,144.3359816
sk8r1nxkgp,Northern Skate Park,-38.0838942,144.3594614
sk8r1nxm41,Windsor Skate Park,-38.0890267,144.3629559
sk8r1nxwnj,Lara Skate Park,-38.0228324,144.4115926
sk8r1nyckv,skatepark,-38.1623613,144.5541261
sk8r1nyv44,skatepark,-38.1764674,144.7148115
sk8r1nz5tr,Portarlington Skate Park,-38.114754,144.6556902
sk8r1nzux4,skatepark,-37.9735826,144.6930387
sk8r1pjc0c,Rosebud Skate Park,-38.3597011,144.8890871
sk8r1pjwqj,skatepark,-38.3746812,145.1263513
sk8r1pkwmy,skatepark,-38.5521309,145.4786452
sk8r1pnkwv,Mornington Skate Park,-38.2379808,145.0496295
sk8r1pntdr,Mount Eliza Skatepark,-38.2194457,145.0960025
sk8r1pnx92,Somerville Skate Park,-38.2248513,145.1736133
sk8r1pnzyv,Langwarrin Skatepark,-38.1513852,145.1924112
sk8r1ppn2p,Frankston Skate Park,-38.1440985,145.128346
sk8r1ppnrz,skatepark,-38.100872,145.1288847
sk8r1ppp5b,skatepark,-38.1225735,145.1519462
sk8r1pppzh,Carrum Downs Skatepark,-38.1059128,145.1900176
sk8r1ppujs,Beaumaris Skate Park,-37.9817984,145.0251563
sk8r1ppv87,Mordialloc Skate Park,-38.0111981,145.0901084
sk8r1ppw3m,Chelsea Skate Park,-38.0486041,145.1257891
sk8r1ppyvc,Dingley Skate Park,-37.9805041,145.1424124
sk8r1pq040,Skate Ramp,-38.3079895,145.1959018
sk8r1pq8tr,skatepark,-38.2023829,145.2281449
sk8r1pqs5u,skatepark,-38.2113359,145.3767384
sk8r1pqwtv,skatepark,-38.1999331,145.487853
sk8r1pr0vk,Ambrosia Estate Skatepark,-38.1150824,145.234751
sk8r1pr30n,skatepark,-38.0995106,145.2482374
sk8r1pr3sn,skatepark,-38.0778338,145.2695814
sk8r1pr4mf,The Shed Skatepark,-38.1122288,145.2979505
sk8r1pr551,Maple Park Pump Track,-38.1277946,145.3296118
sk8r1pr55g,Skate Park,-38.1237215,145.3324101
sk8r1pr5e2,skatepark,-38.1253272,145.3491622
sk8r1pr7b3,Clyde North Skatepark (Bernardins Street),-38.0984858,145.3624078
sk8r1prbmc,Dandenong Skate Park,-37.9806351,145.2087091
sk8r1prc5h,skatepark,-37.9951703,145.2452756
sk8r1prcqn,Endeavour Hills Skatepark,-37.9784149,145.2592602
sk8r1prds0,Narre Warren Skatepark,-38.0340791,145.3061806
sk8r1pre74,skatepark,-38.0387926,145.3419186
sk8r1prqsc,P.B. Ronald Skate Park,-38.074348,145.4836612
sk8r1ps3hv,Wonthaggi Skate Park,-38.6016552,145.5985536
sk8r1pshp5,skatepark,-38.6330197,145.7280215
sk8r1pt8j5,skatepark,-38.3805115,145.5516958
sk8r1ptfvd,Nyora skate park,-38.3335615,145.6708488
sk8r1ptqhm,skatepark,-38.4287953,145.8187585
sk8r1pv1jj,Leongatha Skate Park,-38.4681221,145.949814
sk8r1pvtck,Skate Bowl Baromi Park Mirboo North,-38.3999805,146.1567527
sk8r1px6cp,Skate BMX Park,-38.0937986,145.677868
sk8r1pxp1f,Drouin Skate Park,-38.1343916,145.8576341
sk8r1pybsj,Warragul Skate Park,-38.1654922,145.9285344
sk8r1pz9r3,Craig Watts Skate Park,-38.0163813,145.9553066
sk8r1q1dgv,Linton Skate Park,-37.6831344,143.5663721
sk8r1q1ve3,skatepark,-37.6420685,143.6817347
sk8r1q2pb7,skatepark,-37.9664747,144.1347424
sk8r1q3f4p,skatepark,-37.6492183,143.8876705
sk8r1q4nkf,skatepark,-37.590616,143.715257
sk8r1q5zfg,skatepark,-37.2936635,143.7830811
sk8r1q60w5,skatepark,-37.5837819,143.815797
sk8r1q63c1,skatepark,-37.5665618,143.8677412
sk8r1q688t,skatepark,-37.5258634,143.8181019
sk8r1q747j,Skate Park,-37.4239699,143.896075
sk8r1q747t,skatepark,-37.4220436,143.8952817
sk8r1q9wvd,skatepark,-37.6738494,144.4403461
sk8r1qb7pn,skatepark,-37.8863402,144.6328066
sk8r1qb7sn,skatepark,-37.9019969,144.6547715
sk8r1qbqh1,Point Cook Coast Skatepark,-37.9025478,144.7582188
sk8r1qbs89,skatepark,-37.8780455,144.6922337
sk8r1qbsx1,skatepark,-37.8418603,144.6913348
sk8r1qbt81,skatepark,-37.8805102,144.7354044
sk8r1qbtuf,skatepark,-37.8538858,144.7482419
sk8r1qbw6e,skatepark,-37.8664619,144.7710548
sk8r1qbwbu,Altona Meadows Skate Park,-37.8757729,144.7947155
sk8r1qbwk5,Skate Park,-37.8581272,144.7709804
sk8r1qbwkj,skatepark,-37.8578762,144.774915
sk8r1qbxg7,skatepark,-37.86228,144.8375731
sk8r1qbzqc,Norm Talintyre Reserve Skate Park,-37.7987777,144.8128969
sk8r1qc18v,skatepark,-37.7884477,144.56579
sk8r1qc3xv,skatepark,-37.7051073,144.5649846
sk8r1qc7g5,Rockbank Skate Park,-37.7319844,144.661277
sk8r1qc9mk,skatepark,-37.6756464,144.5526132
sk8r1qcd5q,skatepark,-37.6863278,144.5891985
sk8r1qcnrn,skatepark,-37.7532549,144.7759962
sk8r1qcpcf,Sunshine Plaza Skatepark,-37.782077,144.8366436
sk8r1qcr5f,skatepark,-37.7278969,144.8032168
sk8r1qcuz7,skatepark,-37.620004,144.7063688
sk8r1qd453,skatepark,-37.5980733,144.2300547
sk8r1qfdrd,skatepark,-37.4872787,144.5942459
sk8r1qfjpx,skatepark,-37.5756402,144.7220159
sk8r1qgmxx,Romsey Skate Park,-37.3552414,144.7442252
sk8r1qgvm4,skatepark,-37.2816705,144.7258886
sk8r1qsphn,skatepark,-37.2431845,144.4575059
sk8r1qt1ez,Skate Park,-37.0681307,144.2173759
sk8r1qvuyj,Heathcote Skate Park,-36.9246894,144.709163
sk8r1qwg7j,Ewing Park Skating,-36.7649979,144.2904309
sk8r1qx4s6,McKern Skate Park,-36.7147947,144.2541168
sk8r1r05ct,Sandringham Skate Bowl,-37.9593303,145.01563
sk8r1r07qs,skatepark,-37.8884834,144.9927428
sk8r1r0bgv,Sk8er Extreme Skate Park,-37.8156246,144.883641
sk8r1r0cz0,skatepark,-37.7982813,144.9215099
sk8r1r0dcx,St Kilda Skate Park,-37.872536,144.9755374
sk8r1r0dpg,Graham Street Skate Park,-37.837693,144.936612
sk8r1r0ffy,Riverslide Skate Park,-37.820489,144.9730304
sk8r1r0hdj,skatepark,-37.956712,145.0496205
sk8r1r0hhj,Highett Skate Park,-37.946674,145.0265725
sk8r1r0kcm,Bailey Reserve Skate Park,-37.917147,145.0602581
sk8r1r0nnd,skatepark,-37.9327991,145.1103478
sk8r1r0nrc,skatepark,-37.9249514,145.1204199
sk8r1r0p88,Noble Park Skatepark,-37.9647121,145.174671
sk8r1r0t2m,skatepark,-37.8794058,145.0824892
sk8r1r0u9p,Junction Skate & BMX Park,-37.8303959,145.0518716
sk8r1r0y9h,Box Hill South Skate Park,-37.8308467,145.1354485
sk8r1r102k,Rampfest Indoor Skate Park,-37.7910582,144.8611139
sk8r1r108n,Johnson Reserve Skate Park,-37.7928342,144.8748063
sk8r1r10gn,Highpoint Plaza Skatepark,-37.7761383,144.8858474
sk8r1r11dr,skatepark,-37.7798792,144.91937
sk8r1r11yx,Parkitect Pump Track,-37.7560783,144.9313249
sk8r1r128m,skatepark,-37.7474136,144.8727624
sk8r1r13q1,skatepark,-37.7152734,144.9002595
sk8r1r13zx,skatepark,-37.707155,144.9314978
sk8r1r14sb,Clifton Park Skatepark,-37.766503,144.9547945
sk8r1r14wv,skatepark,-37.7556713,144.9616241
sk8r1r151j,skatepark,-37.7866216,144.9831366
sk8r1r158k,Quarries Park Skate Park,-37.7907303,145.0043224
sk8r1r15se,All Nations Skate Park,-37.7672011,145.0026879
sk8r1r166z,Moreland Skate Park,-37.7331818,144.9528209
sk8r1r17qs,skatepark,-37.7119553,144.9925416
sk8r1r1c1u,skatepark,-37.6501493,144.8939074
sk8r1r1cbc,Skateboard Park,-37.655785,144.9224701
sk8r1r1cxm,skatepark,-37.6200729,144.9176748
sk8r1r1db7,skatepark,-37.7036879,144.9698105
sk8r1r1ec4,Halfpipe,-37.6995219,145.0113841
sk8r1r1hfr,skatepark,-37.7798735,145.0622853
sk8r1r1k91,skatepark,-37.74225,145.0442095
sk8r1r1qv9,Eltham Skate Park,-37.7180404,145.1420118
sk8r1r1s9u,Norris Bank Skate Park,-37.6947991,145.0474261
sk8r1r1tc5,Greensborough Skate Park,-37.6995651,145.101467
sk8r1r1ufd,Epping Skate Park,-37.6469245,145.0564913
sk8r1r1w6m,skatepark,-37.6922963,145.126452
sk8r1r1xjg,Diamond Creek Skate Park,-37.6721706,145.1564393
sk8r1r2305,skatepark,-37.9247395,145.2440019
sk8r1r23jp,skatepark,-37.8960776,145.2490785
sk8r1r275d,Upwey Skate Park,-37.9046112,145.3307332
sk8r1r285f,Half Pipe,-37.8592762,145.1981563
sk8r1r294t,Lewis Park Skate & BMX Facility,-37.8667279,145.2469734
sk8r1r29wr,Rampit Indoor Skate Park,-37.8459431,145.2715419
sk8r1r29xs,Bayswater Ledges,-37.838931,145.2675305
sk8r1r2bev,Ringwood Skate Park,-37.8152523,145.2249743
sk8r1r2czp,Croydon Y Space Skate Park,-37.7983476,145.2827231
sk8r1r2f2p,Kilsyth South Skatepark,-37.835822,145.3043327
sk8r1r2jxp,Worrell Reserve Skate Park,-37.9291303,145.4469628
sk8r1r2nv2,Cockatoo Skate park,-37.9386159,145.4919627
sk8r1r2sch,Monbulk Skate & BMX Park,-37.8750158,145.4102396
sk8r1r3222,Warrandyte Skate Park,-37.7464092,145.2069164
sk8r1r35tc,Lilydale Skate Bowl,-37.7603054,145.3513682
sk8r1r3bh8,Hurstbridge Skate Park,-37.6357897,145.1964753
sk8r1r3bhu,Hurstbridge Half-pipe,-37.6349531,145.2010916
sk8r1r3h1t,Mount Evelyn Skate Park,-37.7837744,145.3788908
sk8r1r3u0c,skatepark,-37.6560762,145.3728274
sk8r1r415e,skatepark,-37.5968196,144.8920545
sk8r1r4459,skatepark,-37.5977736,144.9342988
sk8r1r46zg,skatepark,-37.5299263,144.968993
sk8r1r4f6z,skatepark,-37.4695143,144.9526032
sk8r1r4jf6,skatepark,-37.6040721,145.1005476
sk8r1r4w74,skatepark,-37.511451,145.1221609
sk8r1r55hg,Wallan Park Skate Park,-37.414892,144.980975
sk8r1r5knu,skatepark,-37.3597859,145.0255009
sk8r1r804v,Gembrook Skate Park,-37.953255,145.5539963
sk8r1r916n,skatepark,-37.7814094,145.6105256
sk8r1rdsdu,skatepark,-37.5134786,145.7508851
sk8r1rkm36,skatepark,-37.2143793,145.4298191
sk8r1rpu59,skatepark,-36.5870182,145.0210376
sk8r1rvhq3,skatepark,-37.055023,146.0870183
sk8r1rwbte,Euroa Skate Park,-36.7514331,145.5731654
sk8r1s9r1p,Nhill Skate Park,-36.3372501,141.6462052
sk8r1sfquy,skatepark,-36.139705,141.9852479
sk8r1sgz1n,skatepark,-35.8965848,141.9956572
sk8r1t3b0r,skatepark,-36.2526386,142.3928555
sk8r1tek1y,Birchip Skate Park,-35.9810491,142.9189574
sk8r1tzvfe,skatepark,-35.1855436,143.3432735
sk8r1ujddr,skatepark,-34.1763038,140.7451304
sk8r1ve2bg,Robinvale Skatepark,-34.579966,142.7726955
sk8r1vhge9,Skatepark,-34.3011277,142.1868283
sk8r1vj954,Merbein Skate Park,-34.1722612,142.0790726
sk8r1vje0f,Mildura Skate Park,-34.1844005,142.166761
sk8r1vjedx,skatepark,-34.1752268,142.1950676
sk8r1wc9hb,skatepark,-36.2715198,144.5362824
sk8r1wftcq,Moama Echuca Community Skate Park,-36.1153597,144.75447
sk8r1wh1cx,skatepark,-35.850003,143.5246703
sk8r1wmrdv,Barham Skate Park,-35.623682,144.1256365
sk8r1wnfy7,skatepark,-35.3415009,143.5633934
sk8r1wnfz6,skatepark,-35.3353017,143.561743
sk8r1wnhru,skatepark,-35.46504,143.6297687
sk8r1wp0r6,Woorinen South Skatepark,-35.2910179,143.4515172
sk8r1ws3ch,Cohuna Skate Park,-35.808898,144.2240712
sk8r1x1kt5,skatepark,-36.3147815,145.0467866
sk8r1x28y5,skatepark,-36.4411479,145.2328048
sk8r1x2uxg,skatepark,-36.3870099,145.3972456
sk8r1x6tth,Riverland Skate Park,-36.0950017,145.4430813
sk8r1x7w7z,Strathmerton Community Skate Park,-35.9258575,145.4796303
sk8r1xb1cx,skatepark,-36.5528958,145.9849936
sk8r1xedhz,skatepark,-35.9205154,145.6451823
sk8r1xg4ky,skatepark,-36.0077122,146.0058341
sk8r1xh329,Mathoura Skate Park,-35.8117728,144.9009097
sk8r1xjfex,skatepark,-35.5312548,144.9636479
sk8r1xtnh6,Berrigan Skate Park,-35.6596928,145.8135657
sk8r1xwu58,skatepark,-35.3556519,145.7229554
sk8r1y2meg,Moulamein Skate Park,-35.0908121,144.0355704
sk8r1y4fvu,skatepark,-34.6399341,143.5650691
sk8r1z9zxd,Coleambally Skate Park,-34.8067451,145.8796658
sk8r1zg64x,skatepark,-34.5711449,145.996914
sk8r1zgwkm,Whitton Skate Park,-34.516924,146.1813345
sk8r1zugq2,skatepark,-34.2862849,146.0418497
sk8r22996v,Dover Skate Park,-43.3136254,147.0160739
sk8r229wdk,skatepark,-43.3171154,147.2445357
sk8r22d6ym,skatepark,-43.1632591,147.082116
sk8r22dwtn,skatepark,-43.125861,147.2475209
sk8r22e4ph,skatepark,-43.0276039,147.0469199
sk8r22g27w,skatepark,-43.0022427,147.324166
sk8r22g9hf,Taroona Skate Park,-42.9511484,147.351906
sk8r22gu5u,Lauderdale Skate Park,-42.9132835,147.4860656
sk8r22sd7q,skatepark,-42.7843575,147.0603904
sk8r22snyc,Skate Park,-42.8527086,147.251147
sk8r22sw9f,skatepark,-42.7918533,147.2423162
sk8r22sxhx,skatepark,-42.777389,147.2707208
sk8r22sz4k,skatepark,-42.7459071,147.267413
sk8r22tng2,skatepark,-42.6963636,147.2498916
sk8r22u063,North Hobart Skate Park,-42.8772831,147.3172439
sk8r22u17u,Kangaroo Bay Skate Park,-42.8686857,147.3664641
sk8r22u2fp,skatepark,-42.8351964,147.3481056
sk8r22u3nk,skatepark,-42.8116868,147.3543437
sk8r22ugj3,skatepark,-42.7297631,147.4388262
sk8r22utex,skatepark,-42.7828092,147.5563705
sk8r287trc,skatepark,-41.5285427,146.8350144
sk8r28ckrc,skatepark,-41.9250995,147.493864
sk8r28efse,skatepark,-41.5033392,147.0682314
sk8r28ew8u,Evandale Skate Park,-41.5672423,147.2448204
sk8r28hgc9,skatepark,-41.3433322,146.416246
sk8r28jdjk,skatepark,-41.1905977,146.3439359
sk8r28jdxz,skatepark,-41.1773088,146.369546
sk8r28jf6q,Bluff Road Skate Park,-41.1638776,146.3578854
sk8r28jydf,Port Sorell Skate Park,-41.1608729,146.5394747
sk8r28msgn,skatepark,-41.2035394,146.8196572
sk8r28qjhc,skatepark,-41.1062101,146.8227766
sk8r28s73z,skatepark,-41.4301136,147.1058137
sk8r28sk0d,Royal Park Skate Park,-41.4371182,147.131929
sk8r28smh1,skatepark,-41.4180381,147.1744571
sk8r28ss10,Torrens Street Skate Park,-41.3898375,147.1290618
sk8r28vugb,Scottsdale Skate Park,-41.1561393,147.5139636
sk8r28ydpc,skatepark,-41.0018702,147.3949954
sk8r293y99,Bicheno Skate Park,-41.871492,148.2959855
sk8r29jgkg,MTB Skills Track,-41.1493426,147.8036035
sk8r29kjgf,skatepark,-41.4630506,148.2643658
sk8r29kvkz,skatepark,-41.3254644,148.2492467
sk8r30h18u,skatepark,-38.6668377,146.3222551
sk8r30j8td,Boolarra Skate Park,-38.3775652,146.2751263
sk8r30jcxr,skatepark,-38.3236024,146.3261607
sk8r30k9ee,skatepark,-38.5635355,146.6724828
sk8r30n5cm,Churchill Skate Park,-38.3125374,146.42239
sk8r30n7qy,Morwell Skate Park,-38.2383101,146.4015925
sk8r30nb60,Moe Skate Park,-38.1764829,146.2623208
sk8r30neb2,skatepark,-38.230049,146.4152533
sk8r30nwxc,Traralgon Skate Park,-38.1890403,146.5373139
sk8r30pp7s,skatepark,-38.1245245,146.5742853
sk8r30qunw,skatepark,-38.1520989,146.7863064
sk8r30runn,skatepark,-37.979611,146.7864867
sk8r30x4mz,Sale Skate Park,-38.1122062,147.0619792
sk8r30zw1n,skatepark,-38.0498764,147.5772022
sk8r32802p,skatepark,-37.9674807,146.9742196
sk8r3284bw,Skate Park,-37.9655823,147.0834318
sk8r32wr2c,skatepark,-36.8654961,147.2734266
sk8r32x04p,skatepark,-36.7269398,146.9638726
sk8r330390,skatepark,-37.9185839,147.7232498
sk8r330rpv,skatepark,-37.8817721,147.9714083
sk8r339d0p,skatepark,-37.7044491,148.456961
sk8r364613,skatepark,-37.5650464,149.1525925
sk8r36tg58,skatepark,-36.937429,149.8984066
sk8r36x3eu,skatepark,-36.672956,149.8375373
sk8r36xhfj,Tathra Skate Park,-36.72671,149.9815218
sk8r3811rm,skatepark,-36.3458756,146.3124038
sk8r3824ch,Myrtleford Skate Park,-36.5561532,146.7282961
sk8r3831ur,skatepark,-36.3629069,146.688537
sk8r383mmw,Skate Park,-36.3122017,146.8418825
sk8r3855pw,skatepark,-35.9929486,146.3901109
sk8r38626b,skatepark,-36.1513559,146.6137444
sk8r386pvf,Skate Park,-36.1793414,146.9458004
sk8r386y9h,Skate Park,-36.0733135,146.8928168
sk8r386z39,David Street Skate Park,-36.0700263,146.9220023
sk8r387qtf,skatepark,-35.9592416,146.8904713
sk8r38dbvb,Thurgoona Skate Park,-36.0465234,146.9870151
sk8r38kwbf,skatepark,-35.7665183,146.9018309
sk8r38nbrg,skatepark,-35.3322298,146.2662745
sk8r38rdeq,Heather Harradine Memorial Skate Park,-35.2250137,146.7199423
sk8r38t44e,Culcairn Skate Park,-35.6686767,147.0459535
sk8r38tcvb,skatepark,-35.5201403,147.0313722
sk8r38ub1x,Holbrook Skate Park,-35.7183693,147.3154672
sk8r38x7ep,Skate Park,-35.2714349,147.1174276
sk8r392qdr,skatepark,-36.5051699,148.3030907
sk8r393fwz,skatepark,-36.2171327,148.1282834
sk8r39c4es,skatepark,-36.3666889,148.8269399
sk8r39k2p0,skatepark,-35.775631,148.008515
sk8r39mgmc,skatepark,-35.5196773,148.1524044
sk8r39rjh3,skatepark,-35.3075842,148.2300599
sk8r39yzkf,skatepark,-35.3493737,149.032695
sk8r39yzz1,Weston Creek Skate Park,-35.3373826,149.0539477
sk8r39zxh1,skatepark,-35.2211203,149.020258
sk8r39zxwd,skatepark,-35.2075928,149.0441115
sk8r39zz2y,Dean Place Skate Park,-35.1960626,149.0388193
sk8r3b57tm,skatepark,-34.5559727,146.4116708
sk8r3b9vwj,skatepark,-34.8148287,147.2020207
sk8r3bb1d4,skatepark,-35.1445877,147.3743247
sk8r3bb1x4,skatepark,-35.1171243,147.3745555
sk8r3bb3ed,skatepark,-35.0923746,147.3743477
sk8r3bb53x,Forest Hill Skate Park,-35.1475896,147.4581448
sk8r3bbm2b,skatepark,-35.1081645,147.5363518
sk8r3bcw77,skatepark,-34.8740824,147.5837167
sk8r3buj17,Temora Skate Park,-34.4450327,147.5293377
sk8r3c2d0t,Gundagai Skate Park,-35.065517,148.1026213
sk8r3c6bqg,Cootamundra Skate Park,-34.6356891,148.0230265
sk8r3ccu6p,skatepark,-34.8365757,148.9078096
sk8r3cky8g,Young Skate Park,-34.3158149,148.2976273
sk8r3cr5qp,Grenfell Skate Park,-33.8919172,148.1612881
sk8r3cu04z,skatepark,-34.4372768,148.7206345
sk8r3cxxd4,skatepark,-33.8256161,148.6925192
sk8r3d0m1k,skatepark,-36.5109475,149.288244
sk8r3d1ce8,Cooma Skate Park,-36.2343664,149.1295551
